File,ID,Site,District,State,Year,Field,Dated,Latitude,Longitude,Accuracy,Ins_ID,Institute,Institute-2,Institute-3,Institute-4,Team,Archaeologist,Archaeologist-2,Archaeologist-3,Archaeologist-4,Archaeologist-5,Archaeologist-6,Archaeologist-7,Notes,Reference,Source
IAR_1950s_160111_clean.csv,,Dongargaon,Chanda,Maharashtra,1960,Exploration,Stone circles,19.363617,74.933752,3,1,Survey,,,,,,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Kukud-Chimda,Chanda,Maharashtra,1960,Exploration,Stone circles,19.363617,74.933752,3,1,Survey,,,,,,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Ravi,Chanda,Maharashtra,1960,Exploration,Stone circles,19.363617,74.933752,3,1,Survey,,,,,,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Mandal,Dhule,Maharashtra,1960,Exploration,Paleolithic,21.296986,74.57562,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Bhana,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Champala,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Nagsar,Dhule,Maharashtra,1960,Exploration,Microliths,21.296851,74.160696,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Nandurbur,Dhule,Maharashtra,1960,Exploration,Microliths,21.358573,74.259185,5,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Shetti,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Talvad-Khurd,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Siyalpurpada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Hat-Mohida,Dhule,Maharashtra,1960,Exploration,Microliths,21.529479,75.001237,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Jharalipada,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Kaltolambipada,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Kakarda,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Khaparkheda,Dhule,Maharashtra,1960,Exploration,Microliths,21.482543,74.666391,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Kharadipada,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Sindganhan,Dhule,Maharashtra,1960,Exploration,Microliths,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Ranala-Khurd,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Shirvad,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.733574,74.891646,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Vadjakhan,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Umajachapada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Akhatvada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Bhamer,Dhule,Maharashtra,1960,Exploration,Paleolithic,21.043293,74.360214,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Thanepada,Dhule,Maharashtra,1960,Exploration,Paleolithic,21.252908,74.261949,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Umarda-Khurd,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Vaghale-Balaurapada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Hat-Buduki,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Junmohida,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Kanalda,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Dhandod,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Jaklipada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Khandvali,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Khairela,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Nagaon,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.971457,74.784176,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Ojharda,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Ranjala,Dhule,Maharashtra,1960,Exploration,Megalithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Sangirpada,Dhule,Maharashtra,1960,Exploration,Paleolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Vikhran,Dhule,Maharashtra,1960,Exploration,Paleolithic,21.415166,74.792952,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Balvand,Dhule,Maharashtra,1960,Exploration,BRW,21.26666,74.376341,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Bhona,Dhule,Maharashtra,1960,Exploration,BRW,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Nashinda,Dhule,Maharashtra,1960,Exploration,BRW,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Tilali,Dhule,Maharashtra,1960,Exploration,BRW,21.285018,74.355815,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Tisi,Dhule,Maharashtra,1960,Exploration,BRW,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Borala,Dhule,Maharashtra,1960,Exploration,Chalcolithic,20.90422,74.774898,3,1,Survey,,,,South western Circle,SA Sali,,,,,,,,IAR 1961: 22-26,
IAR_1950s_160111_clean.csv,,Chandoli-Khurd,Pune,Maharashtra,1960,Excavation,Jorwe,19.017173,73.972718,3,2,Deccan College,,,,,HD Sankalia,SB Deo,ZD Ansari,GG Majumdar,,,,,IAR 1961: 26-27,
IAR_1950s_160111_clean.csv,,Salvadgi,Bijapur,Karnataka,1960,Exploration,Microliths,16.456831,76.384579,5,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Matkandevanhalli,Bijapur,Karnataka,1960,Exploration,Microliths,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kutchbal,Bijapur,Karnataka,1960,Exploration,Microliths,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Baglur,Bijapur,Karnataka,1960,Exploration,Microliths,17.071187,76.415813,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Baur,Bijapur,Karnataka,1960,Exploration,Microliths,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Bilebhavi,Bijapur,Karnataka,1960,Exploration,Microliths,16.433243,76.369517,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Gundaknal,Bijapur,Karnataka,1960,Exploration,Microliths,16.480108,76.381092,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hulagbal,Bijapur,Karnataka,1960,Exploration,Burial,16.410328,76.243386,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Ingalgeri,Bijapur,Karnataka,1960,Exploration,Microliths,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kaldevanhalli,Bijapur,Karnataka,1960,Exploration,Burial,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kumshi,Bijapur,Karnataka,1960,Exploration,Sculptures,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Mailesvara,Bijapur,Karnataka,1960,Exploration,Stone circles,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Minajgi,Bijapur,Karnataka,1960,Exploration,Sculptures,16.470909,76.274703,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Talikot,Bijapur,Karnataka,1960,Exploration,Stone circles,16.478257,76.310933,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Madnahalli,Bijapur,Karnataka,1960,Exploration,Stone circles,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Maskanal,Bijapur,Karnataka,1960,Exploration,Stone circles,16.439788,76.337679,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Devangaon,Bijapur,Karnataka,1960,Exploration,BRW,17.138828,76.305833,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Shirshagi,Bijapur,Karnataka,1960,Exploration,Sculptures,16.830171,75.710031,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kadlewad,Bijapur,Karnataka,1960,Exploration,Sculptures,16.933533,76.039916,3,1,Survey,,,,South western Circle,A Soundara,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Konchigeri,Dharwar,Karnataka,1960,Exploration,Paleolithic,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Nalwagal,Dharwar,Karnataka,1960,Exploration,Microliths,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Nadiharalhalli,Dharwar,Karnataka,1960,Exploration,Microliths,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kowlet,Dharwar,Karnataka,1960,Exploration,Jorwe,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Malkanhalli,Dharwar,Karnataka,1960,Exploration,Stone circles,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kamdod,Dharwar,Karnataka,1960,Exploration,Stone circles,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hosur,Dharwar,Karnataka,1960,Exploration,Stone circles,15.354198,75.128103,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Jangad,Dharwar,Karnataka,1960,Exploration,Stone circles,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Belgatti,Dharwar,Karnataka,1960,Exploration,Stone circles,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Bellatti,Dharwar,Karnataka,1960,Exploration,Dolmen,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Airaini,Dharwar,Karnataka,1960,Exploration,Russet Ware,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Chodhal,Dharwar,Karnataka,1960,Exploration,Russet Ware,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hirevidare,Dharwar,Karnataka,1960,Exploration,Russet Ware,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Itga,Dharwar,Karnataka,1960,Exploration,Russet Ware,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Itagi,Dharwar,Karnataka,1960,Exploration,Temple,15.342263,75.143463,9,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Mangod,Dharwar,Karnataka,1960,Exploration,Temple,15.345601,74.761138,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Nagarmadu,Dharwar,Karnataka,1960,Exploration,Temple,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Tangadu,Dharwar,Karnataka,1960,Exploration,Temple,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Unkli,Dharwar,Karnataka,1960,Exploration,Temple,15.458924,75.007808,3,1,Survey,,,,South western Circle,MS Nagaraja Rao,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hebsur,Mysore,Karnataka,1960,Exploration,Microliths,12.574839,76.197211,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Yaragamballi,Mysore,Karnataka,1960,Exploration,Microliths,12.312939,76.69613,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Gumballi,Mysore,Karnataka,1960,Exploration,Microliths,12.00575,77.119752,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Boodi-Tittu,Mysore,Karnataka,1960,Exploration,Microliths,12.29581,76.639381,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Sivakalli,Mysore,Karnataka,1960,Exploration,Microliths,12.29581,76.639381,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Komaranapura,Mysore,Karnataka,1960,Exploration,Microliths,12.041623,77.064361,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Purani,Mysore,Karnataka,1960,Exploration,Microliths,12.466168,76.394385,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Telnur,Mysore,Karnataka,1960,Exploration,BRW,12.29581,76.639381,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Palya,Mysore,Karnataka,1960,Exploration,BRW,12.133099,76.453417,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Kuttalavadi,Mysore,Karnataka,1960,Exploration,Microliths,15.792973,74.448838,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hemmige,Mysore,Karnataka,1960,Exploration,Microliths,12.21654,77.019023,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Hosahalli,Mysore,Karnataka,1960,Exploration,Microliths,12.4288,76.436062,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Ambale,Mysore,Karnataka,1960,Exploration,Russet Ware,12.039696,76.584939,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Goudrahalli,Mysore,Karnataka,1960,Exploration,Russet Ware,12.29581,76.639381,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Devarahalli,Mysore,Karnataka,1960,Exploration,Russet Ware,12.346531,76.470768,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Nallur,Mysore,Karnataka,1960,Exploration,Russet Ware,11.976601,76.365176,3,1,Survey,,,,Southern Circle,C Krishnamurti,,,,,,,,IAR 1961: 28,
IAR_1950s_160111_clean.csv,,Ratnagiri,Cuttack,Orissa,1960,Excavation,Monastery,20.655784,86.342746,3,1,Survey,,,,Eastern Circle,D Mitra,,,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Bigod,Barmer,Rajasthan,1960,Exploration,Lithics,25.753154,71.418062,3,2,Deccan College,,,,,VN Misra,HD Sankalia,B Subbarao,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Chitorgarh,Chittorgarh,Rajasthan,1960,Exploration,Lithics,24.888744,74.626922,3,2,Deccan College,,,,,VN Misra,HD Sankalia,B Subbarao,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Nathdwara,Chittorgarh,Rajasthan,1960,Exploration,Lithics,24.888744,74.626922,3,2,Deccan College,,,,,VN Misra,HD Sankalia,B Subbarao,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Dhaneri,Pali,Rajasthan,1960,Exploration,Lithics,26.396345,74.200323,3,2,Deccan College,,,,,VN Misra,HD Sankalia,B Subbarao,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Govindgarh,Ajmer,Rajasthan,1960,Exploration,Lithics,26.452812,74.383672,3,2,Deccan College,,,,,VN Misra,HD Sankalia,B Subbarao,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Banner,Banner,Rajasthan,1960,Exploration,Lithics,25.19561,75.85365935,,2,Deccan College,,,,,NM Ganam,,,,,,,,IAR 1961: 29-31,
IAR_1950s_160111_clean.csv,,Kalibangan,Ganganagar,Rajasthan,1960,Excavation,Harappan,29.90384,73.87719,3,1,Survey,,,,Central Circle & School of Archaeology & Exploration Branch,BB Lal,MD Khare,KM Srivastava,SP Jain,,,,,IAR 1961: 31-32,
IAR_1950s_160111_clean.csv,,Sankara,Aligarh,Uttar Pradesh,1960,Exploration,PGW,28.040134,78.532721,3,2,Muslim Aligarh University,,,,,RC Gaur,,,,,,,,IAR 1961: 32-33,
IAR_1950s_160111_clean.csv,,Draupadi-ghat,Allahabad,Uttar Pradesh,1960,Exploration,Ring Wells,25.435801,81.846311,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Sir Tej Bahadur Sapru Hospital,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.435801,81.846311,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Chilla,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.317408,81.718525,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Govindpur,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.487856,81.874337,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Salori,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.484294,81.876384,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Bharadwaj-Asram,Allahabad,Uttar Pradesh,1960,Exploration,Kushan,25.435801,81.846311,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Dariabad,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.430333,81.836489,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Mirapur,Allahabad,Uttar Pradesh,1960,Exploration,NBPW,25.492771,81.990296,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33,
IAR_1950s_160111_clean.csv,,Kausambi,Allahabad,Uttar Pradesh,1960,Excavation,Palace,25.435801,81.846311,3,2,University of Allahabad,,,,,GR Sharma,,,,,,,,IAR 1961: 33-35,
IAR_1950s_160111_clean.csv,,Atranjikhera,Etah,Uttar Pradesh,1960,Exploration,PGW,27.692653,78.689509,3,2,Muslim Aligarh University,,,,,RC Gaur,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Lalitpur,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.224868,78.625688,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Burwar,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.758935,79.924527,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Barod,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Dhaura,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Sihora,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Ghat Semra,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Hasrai,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Gonchi,Hamirpur,Uttar Pradesh,1960,Exploration,Paleolithic,25.954804,80.152627,3,2,Deccan College,,,,,Rameshwar Singh,,,,,,,,IAR 1961: 35,
IAR_1950s_160111_clean.csv,,Rajghat,Varanasi,Uttar Pradesh,1960,Excavation,PGW,25.33131,83.040165,3,2,BHU,,,,,AK Narain,TN Roy,,,,,,,IAR 1961: 35-39,
IAR_1950s_160111_clean.csv,,Chandraketugarh,24 Parganas,West Bengal,1960,Excavation,Temple,22.678213,88.693067,5,3,Asutosh Museum,University of Calcutta,,,,KG Goswami,,,,,,,,IAR 1961: 39,
IAR_1950s_160111_clean.csv,,Tirupati,Chittoor,Andhra Pradesh,1960,Exploration,Paleolithic,13.628756,79.419179,3,1,Survey,,,,,H Sarkar,,,,,,,,IAR 1961: 57,
IAR_1950s_160111_clean.csv,,Sitarampeta,Chittoor,Andhra Pradesh,1960,Exploration,Paleolithic,13.687756,79.584575,3,1,Survey,,,,,A Ghosh,H Sarkar,,,,,,,IAR 1961: 57,
IAR_1950s_160111_clean.csv,,Golivagu,Guntur,Andhra Pradesh,1960,Exploration,Buddhist,16.306652,80.43654,3,1,Survey,,,,,A Ghosh,H Sarkar,,,,,,,IAR 1961: 57,
